Id,BackendName,NameAr,NameEn,DescriptionAr,DescriptionEn,DisplayOrder,ParentId
E232CA41-9B5E-4F45-B7A6-C840F53B651E,E232CA41-9B5E-4F45-B7A6-C840F53B651E~Astronomy,علم الفلك,Astronomy,"","",1454,2E16E0DA-608E-4B96-B9D7-B000923DF19C
26D457EA-25A2-478E-ABEA-7C7C04403500,26D457EA-25A2-478E-ABEA-7C7C04403500~Planetary science,علم الكواكب,Planetary science,"","",1455,2E16E0DA-608E-4B96-B9D7-B000923DF19C
E90174ED-1B2E-447F-9D85-14AC05DE385A,E90174ED-1B2E-447F-9D85-14AC05DE385A~Space & planetary sciences,علوم الفضاء والكواكب,Space & planetary sciences,"","",1456,2E16E0DA-608E-4B96-B9D7-B000923DF19C
E61C2457-A322-4688-91B8-06D491DF4FE1,E61C2457-A322-4688-91B8-06D491DF4FE1~Astronomy observation,مراقبة علم الفلك,Astronomy observation,"","",1457,2E16E0DA-608E-4B96-B9D7-B000923DF19C
74FA1F97-500A-4CDC-AF18-E8B38A14F1A2,74FA1F97-500A-4CDC-AF18-E8B38A14F1A2~Astronomy theory,نظرية علم الفلك,Astronomy theory,"","",1458,2E16E0DA-608E-4B96-B9D7-B000923DF19C
032E830A-B81B-41D6-ADF9-17A805708F7A,"032E830A-B81B-41D6-ADF9-17A805708F7A~Educational, Instructional, and Curriculum Supervision",الإشراف التربوي والتعليمي والمنهجي,"Educational, Instructional, and Curriculum Supervision","","",1459,9DC4E9B8-2144-47A2-8747-B05E7596D29D
0DAB77D8-9F6B-4179-93F9-6234192D16C2,0DAB77D8-9F6B-4179-93F9-6234192D16C2~Curriculum and Education Studies nec,المناهج والدراسات التعليمية غير المصنّفة في موضع آخر,Curriculum and Education Studies nec,"","",1460,9DC4E9B8-2144-47A2-8747-B05E7596D29D
F9F36FC9-B09A-4BC8-98D6-B0C31C13C79B,F9F36FC9-B09A-4BC8-98D6-B0C31C13C79B~Education Studies,دراسات التعليم,Education Studies,"","",1461,9DC4E9B8-2144-47A2-8747-B05E7596D29D
986ED61B-D13D-4D21-9C02-4865B3B2545F,986ED61B-D13D-4D21-9C02-4865B3B2545F~Curriculum Studies,دراسات المناهج,Curriculum Studies,"","",1462,9DC4E9B8-2144-47A2-8747-B05E7596D29D
9B8DDA16-0E19-42C6-80A3-FACB8252882B,9B8DDA16-0E19-42C6-80A3-FACB8252882B~Education Systems and Policies,نظم وسياسات التعليم,Education Systems and Policies,"","",1463,9DC4E9B8-2144-47A2-8747-B05E7596D29D
ABA453E2-F134-423F-BC89-72FA7D73593E,ABA453E2-F134-423F-BC89-72FA7D73593E~Imaginative writing,الكتابة الخيالية,Imaginative writing,"","",1464,296095D5-CE94-4C64-A4E1-B47E8C24BCED
D06683C9-FE2B-4F95-982C-9EEE76EB1BBE,D06683C9-FE2B-4F95-982C-9EEE76EB1BBE~Scriptwriting,كتابة السيناريو,Scriptwriting,"","",1465,296095D5-CE94-4C64-A4E1-B47E8C24BCED
75438D08-2E2D-4E20-9075-D4E0F2122028,75438D08-2E2D-4E20-9075-D4E0F2122028~Poetry writing,كتابة الشعر,Poetry writing,"","",1466,296095D5-CE94-4C64-A4E1-B47E8C24BCED
0CADCB9E-831C-41A4-B697-5E2D6BE9433D,0CADCB9E-831C-41A4-B697-5E2D6BE9433D~Prose writing,كتابة النثر,Prose writing,"","",1467,296095D5-CE94-4C64-A4E1-B47E8C24BCED
1545C368-ACDC-4E1D-A964-18B7E1AAB660,1545C368-ACDC-4E1D-A964-18B7E1AAB660~Food & beverage production,إنتاج الأغذية والمشروبات,Food & beverage production,"","",1468,D87DD58D-7913-468E-84D3-BA1DC077D6AA
836256F0-B685-4834-B21E-F9D5A0B91B1B,836256F0-B685-4834-B21E-F9D5A0B91B1B~Industrial brewing,التخمير الصناعي,Industrial brewing,"","",1469,D87DD58D-7913-468E-84D3-BA1DC077D6AA
138A8E11-7B7D-4744-87EC-3554A1B48749,138A8E11-7B7D-4744-87EC-3554A1B48749~Industrial baking,الخبز الصناعي,Industrial baking,"","",1470,D87DD58D-7913-468E-84D3-BA1DC077D6AA
075B01B6-EB7F-4DC3-BD90-842A36D63404,075B01B6-EB7F-4DC3-BD90-842A36D63404~Food & beverages for the consumer,المواد الغذائية والمشروبات للمستهلك,Food & beverages for the consumer,"","",1471,D87DD58D-7913-468E-84D3-BA1DC077D6AA
9778DBE8-7908-4FCF-9294-564E5E9C5A53,9778DBE8-7908-4FCF-9294-564E5E9C5A53~Food & beverage processing,تجهيز الأغذية والمشروبات,Food & beverage processing,"","",1472,D87DD58D-7913-468E-84D3-BA1DC077D6AA
CB37FFEE-FA81-4586-8853-02B7D75EAEB3,CB37FFEE-FA81-4586-8853-02B7D75EAEB3~Food & beverage packaging,تغليف المواد الغذائية والمشروبات,Food & beverage packaging,"","",1473,D87DD58D-7913-468E-84D3-BA1DC077D6AA
081566EE-A271-4987-8D8B-F77EFB45DA82,081566EE-A271-4987-8D8B-F77EFB45DA82~Food & beverage technology,تكنولوجيا الأغذية والمشروبات,Food & beverage technology,"","",1474,D87DD58D-7913-468E-84D3-BA1DC077D6AA
AB23F59B-1978-41FD-8507-DF8BFF93BCD5,AB23F59B-1978-41FD-8507-DF8BFF93BCD5~Food & beverage delivery,توصيل المأكولات والمشروبات,Food & beverage delivery,"","",1475,D87DD58D-7913-468E-84D3-BA1DC077D6AA
2A11066C-5BC7-4E7A-B484-87182FB3A6A8,2A11066C-5BC7-4E7A-B484-87182FB3A6A8~Food & beverage studies,دراسات الأغذية والمشروبات,Food & beverage studies,"","",1476,D87DD58D-7913-468E-84D3-BA1DC077D6AA
F781DB39-F903-4470-AF45-D1A5ECC820B4,F781DB39-F903-4470-AF45-D1A5ECC820B4~Food & beverage manufacture,صناعة الأغذية والمشروبات,Food & beverage manufacture,"","",1477,D87DD58D-7913-468E-84D3-BA1DC077D6AA
60D2463D-C395-4B56-B882-8FCE8B309D06,60D2463D-C395-4B56-B882-8FCE8B309D06~Cereal science,علم الحبوب,Cereal science,"","",1478,D87DD58D-7913-468E-84D3-BA1DC077D6AA
854FDF0C-AC0B-45A8-A9C8-F168287741F3,854FDF0C-AC0B-45A8-A9C8-F168287741F3~Vegetable science,علم الخضار,Vegetable science,"","",1479,D87DD58D-7913-468E-84D3-BA1DC077D6AA
6EB6F5BD-DFAC-46AD-8745-222C8A42B952,6EB6F5BD-DFAC-46AD-8745-222C8A42B952~Food science,علم الغذاء,Food science,"","",1480,D87DD58D-7913-468E-84D3-BA1DC077D6AA
29D6B3CF-8247-4B4F-9576-E0AA7E1F8635,29D6B3CF-8247-4B4F-9576-E0AA7E1F8635~Fruit science,علم الفاكهة,Fruit science,"","",1481,D87DD58D-7913-468E-84D3-BA1DC077D6AA
D8507B9F-667F-412C-BB00-005464D971C5,D8507B9F-667F-412C-BB00-005464D971C5~Meat science,علم اللحوم,Meat science,"","",1482,D87DD58D-7913-468E-84D3-BA1DC077D6AA
E0C673C1-5694-4945-89D8-B4342BF17F06,E0C673C1-5694-4945-89D8-B4342BF17F06~Food hygiene,نظافة الغذاء,Food hygiene,"","",1483,D87DD58D-7913-468E-84D3-BA1DC077D6AA
69C44179-305F-4F11-9C2B-4AABE64C134F,69C44179-305F-4F11-9C2B-4AABE64C134F~Meteorology,الأرصاد الجوية,Meteorology,"","",1484,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
5EADB72A-F164-488C-9668-1F6440A44731,5EADB72A-F164-488C-9668-1F6440A44731~Boundary-layer meteorology,الأرصاد الجوية للطبقة الحدودية,Boundary-layer meteorology,"","",1485,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
AF73C101-AA5C-43AE-984B-B36D10E3E4ED,AF73C101-AA5C-43AE-984B-B36D10E3E4ED~Land-ocean interaction,التفاعل بين الأرض والمحيطات,Land-ocean interaction,"","",1486,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
AC39393B-AC51-434D-A987-31B6C5DFF132,AC39393B-AC51-434D-A987-31B6C5DFF132~Biogeochemical cycles,الدورات البيوجيوكيميائية,Biogeochemical cycles,"","",1487,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
E2E3933A-5B01-4D4F-BA89-EA23F1E0F065,E2E3933A-5B01-4D4F-BA89-EA23F1E0F065~Ocean circulation,الدورة المحيطية,Ocean circulation,"","",1488,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
3FDA9F2D-66A0-40C6-A50B-5BF80D04C2E7,3FDA9F2D-66A0-40C6-A50B-5BF80D04C2E7~Marine sciences,العلوم البحرية,Marine sciences,"","",1489,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
ECD4ABD8-549B-4476-B9B5-4652885D1C6B,ECD4ABD8-549B-4476-B9B5-4652885D1C6B~Applied environmental sciences,العلوم البيئية التطبيقية,Applied environmental sciences,"","",1490,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
0C6DEA47-83ED-499E-9114-31C90A0FC21A,0C6DEA47-83ED-499E-9114-31C90A0FC21A~Natural Sciences,العلوم الطبيعية,Natural Sciences,"","",1491,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
94ED6AD2-D5A3-413E-B79C-27D122B87C02,94ED6AD2-D5A3-413E-B79C-27D122B87C02~Radiative processes & effects,العمليات والتأثيرات الإشعاعية,Radiative processes & effects,"","",1492,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
2BD1C07C-3E87-4E54-BB0B-55FBA9F0BDB5,2BD1C07C-3E87-4E54-BB0B-55FBA9F0BDB5~Oceanographic survey & monitoring,المسح والرصد الأوقيانوغرافي,Oceanographic survey & monitoring,"","",1493,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
C6280FCB-E09E-417D-A3D1-8F32803CA4C5,C6280FCB-E09E-417D-A3D1-8F32803CA4C5~Environmental informatics,المعلوماتية البيئية,Environmental informatics,"","",1494,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
DF6F72B9-5206-42E9-8389-0886A0BB4AC5,DF6F72B9-5206-42E9-8389-0886A0BB4AC5~Climate & climate change,المناخ وتغير المناخ,Climate & climate change,"","",1495,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
9BF7A3E7-D6C3-4299-8F9E-FB02A2012400,9BF7A3E7-D6C3-4299-8F9E-FB02A2012400~Hydrography,الهيدروغرافيا,Hydrography,"","",1496,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
D13DFC5C-A7C9-4CAE-960F-44F5D1AD6B38,D13DFC5C-A7C9-4CAE-960F-44F5D1AD6B38~Hydrology,الهيدرولوجيا,Hydrology,"","",1497,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
0F8D0636-E6FF-4B8A-95EA-6B2A061C967F,0F8D0636-E6FF-4B8A-95EA-6B2A061C967F~Radiation Safety,الوقاية من الإشعاع,Radiation Safety,"","",1498,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
F910B9A5-38FA-45CD-8446-A619B3A5C4EE,F910B9A5-38FA-45CD-8446-A619B3A5C4EE~Atmosphere-ocean interactions,تفاعلات الغلاف الجوي والمحيطات,Atmosphere-ocean interactions,"","",1499,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
D2A27972-7DD7-4000-825F-BE0039DDB964,D2A27972-7DD7-4000-825F-BE0039DDB964~Large-scale atmospheric dynamics & transport,ديناميكيات الغلاف الجوي والنقل على نطاق واسع,Large-scale atmospheric dynamics & transport,"","",1500,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
A50AB7A1-7FE2-4C68-8959-3889A1573E89,A50AB7A1-7FE2-4C68-8959-3889A1573E89~Science of aquatic & terrestrial environments,علم البيئات المائية والبرية,Science of aquatic & terrestrial environments,"","",1501,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
4A25CC75-64A8-4E47-BA0C-8C0D7FB2CF09,4A25CC75-64A8-4E47-BA0C-8C0D7FB2CF09~Soil science,علم التربة,Soil science,"","",1502,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
5289924B-BE64-4DED-AFE8-3765CAA9C8D0,5289924B-BE64-4DED-AFE8-3765CAA9C8D0~Glaciology & cryospheric systems,علم الجليد وأنظمة الغلاف الجليدي,Glaciology & cryospheric systems,"","",1503,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
ACA15120-FACF-4967-88E4-874B59396725,ACA15120-FACF-4967-88E4-874B59396725~Climatology,علم المناخ,Climatology,"","",1504,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
B7F496FA-1DF2-47D9-9B97-3ADC6DAD1953,B7F496FA-1DF2-47D9-9B97-3ADC6DAD1953~Environmental sciences,علوم البيئة,Environmental sciences,"","",1505,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
49116163-1ACE-4DF9-8DD5-81AEEB554F35,49116163-1ACE-4DF9-8DD5-81AEEB554F35~Ocean sciences,علوم المحيطات,Ocean sciences,"","",1506,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
F0728C3E-BFEE-4D79-96A6-DD64D4CB72BF,F0728C3E-BFEE-4D79-96A6-DD64D4CB72BF~Environmental physiology,فسيولوجيا البيئة,Environmental physiology,"","",1507,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
06873C3F-FE98-43FA-A654-5AD70EB75B99,06873C3F-FE98-43FA-A654-5AD70EB75B99~Environmental Control Technician,فني الرقابة البيئية,Environmental Control Technician,"","",1508,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
059EFD67-511B-4FBD-A548-CC6A073B11DD,059EFD67-511B-4FBD-A548-CC6A073B11DD~Recycling efficiency,كفاءة إعادة التدوير,Recycling efficiency,"","",1509,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
8EF58C75-97C7-4DAC-A8A6-78AE82F3C569,8EF58C75-97C7-4DAC-A8A6-78AE82F3C569~Pollution control,مكافحة التلوث,Pollution control,"","",1510,F0D691B4-D2C4-433E-A45D-BAF5B1D1A9AE
06CF5C84-38D0-4E0F-A323-1ED703BC6083,06CF5C84-38D0-4E0F-A323-1ED703BC6083~Clinical Nutrition,التغذية السريرية,Clinical Nutrition,"","",1511,E1A5C391-DBA7-4699-991A-BB694B098B78
CCE43DF1-BAE5-4059-B47C-0356D86BED4C,CCE43DF1-BAE5-4059-B47C-0356D86BED4C~Nutrition,تَغذِيَة,Nutrition,"","",1512,E1A5C391-DBA7-4699-991A-BB694B098B78
F5DEDC2D-6CE7-475E-9C58-55D2301F1889,F5DEDC2D-6CE7-475E-9C58-55D2301F1889~Dietetics,علم التغذية,Dietetics,"","",1513,E1A5C391-DBA7-4699-991A-BB694B098B78
9C292C88-56E6-4CBF-AB87-0C2749B064EC,9C292C88-56E6-4CBF-AB87-0C2749B064EC~Architectural Engineering,الهندسة المعمارية,Architectural Engineering,"","",1514,7AC72166-ABD1-47B7-88C5-BC63F6C17435
07F651CF-EBFC-4C81-A196-85CD04EC031F,07F651CF-EBFC-4C81-A196-85CD04EC031F~Architectural Engineering Technology,تكنولوجيا الهندسة المعمارية,Architectural Engineering Technology,"","",1515,7AC72166-ABD1-47B7-88C5-BC63F6C17435
9257826C-49A4-4463-ACE6-CF32C1B0896E,9257826C-49A4-4463-ACE6-CF32C1B0896E~Surgical nursing,التمريض الجراحي,Surgical nursing,"","",1516,CE505D71-B5F7-494E-AB4D-BDE190745D96
0B1E5B93-835D-472B-BF71-761B461BFBE7,0B1E5B93-835D-472B-BF71-761B461BFBE7~Medical nursing,التمريض الطبي,Medical nursing,"","",1517,CE505D71-B5F7-494E-AB4D-BDE190745D96
19E3E230-04C2-4AD3-83C0-0097A452F47D,19E3E230-04C2-4AD3-83C0-0097A452F47D~Community nursing,التمريض المجتمعي,Community nursing,"","",1518,CE505D71-B5F7-494E-AB4D-BDE190745D96
5D9CF22A-96F1-43B1-AC4D-72D26576ABF8,5D9CF22A-96F1-43B1-AC4D-72D26576ABF8~School nursing,التمريض المدرسي,School nursing,"","",1519,CE505D71-B5F7-494E-AB4D-BDE190745D96
E730C43F-73C5-4AC8-9F2A-D4BD0E6BFA24,E730C43F-73C5-4AC8-9F2A-D4BD0E6BFA24~Health visiting,الزيارة الصحية,Health visiting,"","",1520,CE505D71-B5F7-494E-AB4D-BDE190745D96
E1C08459-A368-49BD-9F37-E2873C8E357B,E1C08459-A368-49BD-9F37-E2873C8E357B~Midwifery,القبالة,Midwifery,"","",1521,CE505D71-B5F7-494E-AB4D-BDE190745D96
BF1379B5-84CD-45CD-B954-D7632BB1564E,BF1379B5-84CD-45CD-B954-D7632BB1564E~Nursing,تمريض,Nursing,"","",1522,CE505D71-B5F7-494E-AB4D-BDE190745D96
BAFEEFF5-8E76-48E1-825A-DFE8B67644B5,BAFEEFF5-8E76-48E1-825A-DFE8B67644B5~Dental nursing,تمريض الأسنان,Dental nursing,"","",1523,CE505D71-B5F7-494E-AB4D-BDE190745D96
06CDD5CE-348F-4C01-9A61-EB2505485032,06CDD5CE-348F-4C01-9A61-EB2505485032~Pediatric Nursing,تمريض الأطفال,Pediatric Nursing,"","",1524,CE505D71-B5F7-494E-AB4D-BDE190745D96
5C0F90AB-1B21-48ED-A8C8-3DD45D5719A2,5C0F90AB-1B21-48ED-A8C8-3DD45D5719A2~Children's nursing,تمريض الاطفال,Children's nursing,"","",1525,CE505D71-B5F7-494E-AB4D-BDE190745D96
093F6AB7-01C4-47AE-8666-0FC108C62362,093F6AB7-01C4-47AE-8666-0FC108C62362~Nurse Anesthesia,تمريض التخدير,Nurse Anesthesia,"","",1526,CE505D71-B5F7-494E-AB4D-BDE190745D96
B436968E-1A25-4922-9059-13E068ADA908,B436968E-1A25-4922-9059-13E068ADA908~Palliative care nursing,تمريض الرعاية التلطيفية,Palliative care nursing,"","",1527,CE505D71-B5F7-494E-AB4D-BDE190745D96
4AA84CCF-10B1-4AAE-975E-5982AF98BBAB,4AA84CCF-10B1-4AAE-975E-5982AF98BBAB~Critical care nursing,تمريض الرعاية الحرجة,Critical care nursing,"","",1528,CE505D71-B5F7-494E-AB4D-BDE190745D96
1F5AD66A-7741-4A90-9858-3BEF1C147432,1F5AD66A-7741-4A90-9858-3BEF1C147432~Mental health nursing,تمريض الصحة النفسية,Mental health nursing,"","",1529,CE505D71-B5F7-494E-AB4D-BDE190745D96
59B5AFF8-B673-4ADA-BF3B-70AAB7FAC21B,59B5AFF8-B673-4ADA-BF3B-70AAB7FAC21B~Emergency nursing,تمريض الطوارئ,Emergency nursing,"","",1530,CE505D71-B5F7-494E-AB4D-BDE190745D96
01C628B9-7724-41A3-A0DA-4939004DC940,01C628B9-7724-41A3-A0DA-4939004DC940~Nurse Midwifery,تمريض القبالة,Nurse Midwifery,"","",1531,CE505D71-B5F7-494E-AB4D-BDE190745D96
E4515AE6-9C51-4364-BFF0-BC9FBA4EF6F7,E4515AE6-9C51-4364-BFF0-BC9FBA4EF6F7~Adult nursing,تمريض الكبار,Adult nursing,"","",1532,CE505D71-B5F7-494E-AB4D-BDE190745D96
DA9852A4-2E55-42AB-BCFB-4D66FCA529FC,DA9852A4-2E55-42AB-BCFB-4D66FCA529FC~Clinical practice nursing,تمريض الممارسة السريرية,Clinical practice nursing,"","",1533,CE505D71-B5F7-494E-AB4D-BDE190745D96
F3F0E6B0-EA1F-4BDC-B719-9F80BD19881F,F3F0E6B0-EA1F-4BDC-B719-9F80BD19881F~Learning disability nursing,تمريض صعوبات التعلم,Learning disability nursing,"","",1534,CE505D71-B5F7-494E-AB4D-BDE190745D96
84121CE8-8C05-4EEE-BCC2-24D43406A1DF,84121CE8-8C05-4EEE-BCC2-24D43406A1DF~Older people nursing,تمريض كبار السن,Older people nursing,"","",1535,CE505D71-B5F7-494E-AB4D-BDE190745D96
098B3EF9-24DD-4403-9DCB-E2CE059F116A,098B3EF9-24DD-4403-9DCB-E2CE059F116A~Pre-Nursing Studies,دراسات ما قبل التمريض,Pre-Nursing Studies,"","",1536,CE505D71-B5F7-494E-AB4D-BDE190745D96
BDDAC24E-5DF9-4499-B0A0-A53242DB6BA5,BDDAC24E-5DF9-4499-B0A0-A53242DB6BA5~Neonatal care,رعاية الأطفال حديثي الولادة,Neonatal care,"","",1537,CE505D71-B5F7-494E-AB4D-BDE190745D96
A0812CC6-5F86-4925-9640-6B706A6A5AB9,A0812CC6-5F86-4925-9640-6B706A6A5AB9~Practice nursing,ممارسة التمريض,Practice nursing,"","",1538,CE505D71-B5F7-494E-AB4D-BDE190745D96
CEBB2181-739A-4EFC-9899-D56D6F525A0C,CEBB2181-739A-4EFC-9899-D56D6F525A0C~Coastal decay,الاضمحلال الساحلي,Coastal decay,"","",1539,57DEE9CC-7922-460E-8A7C-BED321E792D7
64E14F5F-CF7D-416C-AEB9-FB1C4342B89D,64E14F5F-CF7D-416C-AEB9-FB1C4342B89D~General practice surveying,المسح العملي العام,General practice surveying,"","",1540,57DEE9CC-7922-460E-8A7C-BED321E792D7
5C8669AF-6A60-473D-A1BF-FB72230B335E,5C8669AF-6A60-473D-A1BF-FB72230B335E~Engineering surveying,المسح الهندسي,Engineering surveying,"","",1541,57DEE9CC-7922-460E-8A7C-BED321E792D7
333A65A1-1038-418A-8646-3F196D3916A9,333A65A1-1038-418A-8646-3F196D3916A9~Structural engineering,الهندسة الإنشائية,Structural engineering,"","",1542,57DEE9CC-7922-460E-8A7C-BED321E792D7
2731CD50-8333-45F4-93B4-F59408FCE3D9,2731CD50-8333-45F4-93B4-F59408FCE3D9~Environmental engineering,الهندسة البيئية,Environmental engineering,"","",1543,57DEE9CC-7922-460E-8A7C-BED321E792D7
639E308C-6C16-4D64-A750-5C31F1D45F03,639E308C-6C16-4D64-A750-5C31F1D45F03~Geotechnical engineering,الهندسة الجيوتقنية,Geotechnical engineering,"","",1544,57DEE9CC-7922-460E-8A7C-BED321E792D7
C1002C36-8628-49CB-8D16-80B3D7CB570A,C1002C36-8628-49CB-8D16-80B3D7CB570A~Civil engineering,الهندسة المدنية,Civil engineering,"","",1545,57DEE9CC-7922-460E-8A7C-BED321E792D7
577F0FD9-5A1F-4E2A-9FDC-331E96066972,577F0FD9-5A1F-4E2A-9FDC-331E96066972~Environmental impact assessment,تقييم الأثر البيئي,Environmental impact assessment,"","",1546,57DEE9CC-7922-460E-8A7C-BED321E792D7
0BFE7CFD-A79C-45CF-A746-352004F086A9,0BFE7CFD-A79C-45CF-A746-352004F086A9~Civil Engineering Technology,تكنولوجيا الهندسة المدنية,Civil Engineering Technology,"","",1547,57DEE9CC-7922-460E-8A7C-BED321E792D7
D84A79A8-964C-4556-B907-3AFA4109A85E,D84A79A8-964C-4556-B907-3AFA4109A85E~Surveying science,علم المساحة,Surveying science,"","",1548,57DEE9CC-7922-460E-8A7C-BED321E792D7
35F62853-4BD6-4139-80D9-BA02F2CB1809,35F62853-4BD6-4139-80D9-BA02F2CB1809~Energy resources,موارد الطاقة,Energy resources,"","",1549,57DEE9CC-7922-460E-8A7C-BED321E792D7
0DE54C25-8E66-4EFF-985D-E5850D27B90F,0DE54C25-8E66-4EFF-985D-E5850D27B90F~Construction Engineering,هندسة التشييد,Construction Engineering,"","",1550,57DEE9CC-7922-460E-8A7C-BED321E792D7
8EA36022-8BD8-4592-AE07-C5BB84D9DA54,8EA36022-8BD8-4592-AE07-C5BB84D9DA54~Mining engineering,هندسة التعدين,Mining engineering,"","",1551,57DEE9CC-7922-460E-8A7C-BED321E792D7
FBCDA86F-27E9-45F3-A92B-571BA87E17E1,FBCDA86F-27E9-45F3-A92B-571BA87E17E1~Pavement engineering,هندسة الرصف,Pavement engineering,"","",1552,57DEE9CC-7922-460E-8A7C-BED321E792D7
59E8884D-06DD-4C0A-A2AD-38AE6F97AE1A,59E8884D-06DD-4C0A-A2AD-38AE6F97AE1A~Railway engineering,هندسة السكك الحديدية,Railway engineering,"","",1553,57DEE9CC-7922-460E-8A7C-BED321E792D7
5855AEA6-79D6-48D4-9E64-E89CBD329F40,5855AEA6-79D6-48D4-9E64-E89CBD329F40~Permanent way engineering,هندسة الطرق الدائمة,Permanent way engineering,"","",1554,57DEE9CC-7922-460E-8A7C-BED321E792D7
01F8E25B-9E15-4CD7-865C-82E30094D06E,01F8E25B-9E15-4CD7-865C-82E30094D06E~Traffic engineering,هندسة المرور,Traffic engineering,"","",1555,57DEE9CC-7922-460E-8A7C-BED321E792D7
155D8D1E-57CD-4F61-9AEE-2009A54F833B,155D8D1E-57CD-4F61-9AEE-2009A54F833B~Water resources engineering,هندسة الموارد المائية,Water resources engineering,"","",1556,57DEE9CC-7922-460E-8A7C-BED321E792D7
E369B268-0350-4818-93B5-0C599A8D8D12,E369B268-0350-4818-93B5-0C599A8D8D12~Transport engineering,هندسة النقل,Transport engineering,"","",1557,57DEE9CC-7922-460E-8A7C-BED321E792D7
5955120A-5503-4E5C-A138-4E12ACD33260,5955120A-5503-4E5C-A138-4E12ACD33260~Land-atmosphere interactions,التفاعلات بين الأرض والغلاف الجوي,Land-atmosphere interactions,"","",1558,3A626880-24E5-4381-96E7-BFC68C0637E9
FE909586-7A7E-441F-9467-56242CB52BE5,FE909586-7A7E-441F-9467-56242CB52BE5~Geotechnology,التكنولوجيا الجيولوجية,Geotechnology,"","",1559,3A626880-24E5-4381-96E7-BFC68C0637E9
9B711FA1-23C5-4324-A664-7ECCC4DCA6B4,9B711FA1-23C5-4324-A664-7ECCC4DCA6B4~Marine geotechnology,التكنولوجيا الجيولوجية البحرية,Marine geotechnology,"","",1560,3A626880-24E5-4381-96E7-BFC68C0637E9
ABFCF8CE-D603-4D81-A44B-71C86F504CE4,ABFCF8CE-D603-4D81-A44B-71C86F504CE4~Geophysics,الجيوفيزياء,Geophysics,"","",1561,3A626880-24E5-4381-96E7-BFC68C0637E9
E489F097-8564-4CF3-BABD-6E39B7CC41E5,E489F097-8564-4CF3-BABD-6E39B7CC41E5~Exploration geophysics,الجيوفيزياء الاستكشافية,Exploration geophysics,"","",1562,3A626880-24E5-4381-96E7-BFC68C0637E9
18674D29-6A77-4DFB-AC9B-07B9691A0DA8,18674D29-6A77-4DFB-AC9B-07B9691A0DA8~Geochemistry,الجيوكيمياء,Geochemistry,"","",1563,3A626880-24E5-4381-96E7-BFC68C0637E9
83197207-EFC3-4458-B4A3-E87333FE1286,83197207-EFC3-4458-B4A3-E87333FE1286~Geology,الجيولوجيا,Geology,"","",1564,3A626880-24E5-4381-96E7-BFC68C0637E9
89363DDA-DB6E-4784-89DC-ABC1875F911E,89363DDA-DB6E-4784-89DC-ABC1875F911E~Applied geology,الجيولوجيا التطبيقية,Applied geology,"","",1565,3A626880-24E5-4381-96E7-BFC68C0637E9
1DF5E0BD-6003-4EEA-A136-DF37412C65A1,1DF5E0BD-6003-4EEA-A136-DF37412C65A1~Industrial geology,الجيولوجيا الصناعية,Industrial geology,"","",1566,3A626880-24E5-4381-96E7-BFC68C0637E9
0F09A35A-83D4-460D-9AA1-641B29E41AB8,0F09A35A-83D4-460D-9AA1-641B29E41AB8~Engineering geology,الجيولوجيا الهندسية,Engineering geology,"","",1567,3A626880-24E5-4381-96E7-BFC68C0637E9
CC426928-545E-4082-9936-7BACD1D5B22F,CC426928-545E-4082-9936-7BACD1D5B22F~Geohazards,المخاطر الجيولوجية,Geohazards,"","",1568,3A626880-24E5-4381-96E7-BFC68C0637E9
DB1798DB-E88A-4DD0-8FD1-B03488BAB22D,DB1798DB-E88A-4DD0-8FD1-B03488BAB22D~Exploration geology,جيولوجيا الاستكشاف,Exploration geology,"","",1569,3A626880-24E5-4381-96E7-BFC68C0637E9
